,actor_id
12511,69306452
12512,69315643
12513,69365878
12514,69372256
12515,69394337
12516,69433539
12517,69605773
12518,69652564
12519,69820391
12520,70179215
12521,70317594
12522,70324686
12523,70350956
12524,70356247
12525,70410625
12526,70498791
12527,70506137
12528,70539478
12529,70558837
12530,70585276
12531,70621325
12532,70725754
12533,70828596
12534,70830482
12535,71015252
12536,71030271
12537,71103415
12538,71354125
12539,71462072
12540,71495456
12541,71718938
12542,71838159
12543,71854693
12544,71867292
12545,71918957
12546,71934879
12547,72245772
12548,72361786
12549,72415058
12550,72431654
12551,72466113
12552,72744584
12553,72873963
12554,72908628
12555,73039972
12556,73067232
12557,73126573
12558,73167956
12559,73200726
12560,73488906
12561,73803630
12562,73814413
12563,74098460
12564,74240303
12565,74473427
12566,74541810
12567,74645302
12568,74658643
12569,74951124
12570,75027050
12571,75165587
12572,75284258
12573,75445744
12574,75454756
12575,75488056
12576,75622633
12577,75659173
12578,75863639
12579,76002401
12580,76119692
12581,76157401
12582,76181208
12583,76401419
12584,76772763
12585,76884029
12586,76928284
12587,76972809
12588,76975202
12589,76999977
12590,77021077
12591,77074571
12592,77086185
12593,77115114
12594,77297467
12595,77353771
12596,77392696
12597,77488672
12598,77518716
12599,77558710
12600,77575569
12601,77672665
12602,77695356
12603,77706079
12604,77710146
12605,77782548
12606,77832374
12607,77889661
12608,77891721
12609,78020426
12610,78048029
12611,78139823
12612,78347218
12613,78431769
12614,78552300
12615,78596907
12616,78930629
12617,78943096
12618,79140263
12619,79186407
12620,79503319
12621,79897301
12622,79902039
12623,80451102
12624,80866295
12625,80953740
12626,80958034
12627,81090657
12628,81385520
12629,81553353
12630,81597121
12631,81660174
12632,81744497
12633,82049201
12634,82094053
12635,82252451
12636,82299066
12637,82409712
12638,82579298
12639,82655227
12640,82756968
12641,82832767
12642,82842355
12643,83060027
12644,83179295
12645,83214960
12646,83340002
12647,83354949
12648,83448236
12649,83569920
12650,83755076
12651,84007952
12652,84067571
12653,84113973
12654,84330604
12655,84412881
12656,84471361
12657,84582697
12658,84702014
12659,84735466
12660,84765720
12661,84861620
12662,84892012
12663,85149605
12664,85151590
12665,85162663
12666,85297370
12667,85432009
12668,85439776
12669,85457281
12670,85478066
12671,85610882
12672,85640265
12673,85690783
12674,85705427
12675,85905850
12676,85989057
12677,86145713
12678,86872535
12679,86938616
12680,87233236
12681,87341702
12682,87384386
12683,87417304
12684,87475073
12685,87541280
12686,87558849
12687,87846724
12688,87927395
12689,88306433
12690,88513897
12691,88516121
12692,88716640
12693,88717969
12694,88939244
12695,89385073
12696,89522688
12697,89621572
12698,89621771
12699,89743157
12700,89761062
12701,89770411
12702,89846627
12703,89894075
12704,89975652
12705,89990239
12706,90185126
12707,90329641
12708,90403327
12709,90857153
12710,91007713
12711,91749610
12712,91893527
12713,91902476
12714,92172411
12715,93077200
12716,93112548
12717,93271895
12718,93272879
12719,93524335
12720,93527375
12721,95069352
12722,95593389
12723,97558700
0,2046846
1,17950965
2,16906199
3,2594236
5,56938752
6,80580
7,418747
8,356921
9,2476165
10,358882
11,12985147
13,601530
14,20933385
15,9447643
19,2305178
20,748691
21,8427313
22,12072571
24,1214161
26,163183
27,7051925
28,63669492
30,1614274
31,1100056
32,491891
33,34207400
35,60157610
37,2218841
38,271029
39,35156
40,7240227
42,8366208
43,18663291
44,4226920
46,6570539
47,426959
50,5959286
51,19199063
53,39373750
55,4741640
56,352067
58,5342536
59,58097612
61,7025232
62,68466727
63,31796059
64,67136658
65,1534240
66,1058447
69,733364
70,17307
71,11015345
72,9029026
73,33658723
74,10119814
75,768677
76,55796944
77,177877
78,886059
79,3319932
80,33484802
81,1481228
82,165283
83,8510081
85,10122052
86,6028184
88,55030296
89,7382029
90,1356444
92,3302478
93,8144478
94,939877
95,131982
96,8197963
97,18384552
98,26204457
99,1264736
100,34239087
101,1242887
102,13676514
103,7584126
104,38746192
105,3796719
106,9419140
107,1254855
108,32044095
110,56696
111,7886233
112,2692870
113,1194344
115,24963659
116,194960
117,1170974
118,47829178
119,11741250
120,16547060
124,12040685
127,94029
128,325433
129,176720
130,289251
132,12124
133,20404945
134,11336745
135,15955558
136,934260
137,643204
138,9192912
139,1979746
140,10363352
141,49450970
142,6552347
143,4405297
144,625201
145,242669
146,1963573
147,7063723
149,3648029
151,3416672
153,3044
155,3595132
156,1939362
157,38899600
158,173288
159,467069
160,156560
161,1959182
163,30517088
164,236970
165,14946546
166,432549
167,978368
168,11656932
169,12086466
170,526301
171,44273438
173,565174
176,359239
178,439098
180,21335563
181,12468629
183,16781
185,43804
187,13802408
188,96727
189,128338
190,3830775
191,6841110
192,15623749
193,386619
194,17960496
196,47005843
198,13161768
202,9396084
203,3333008
204,31785395
205,9922882
206,11639412
207,23460193
208,7405383
209,4665641
210,988985
211,560705
212,45259624
213,25363473
215,77008341
217,249606
218,1763311
219,592504
220,4098258
223,43799065
224,389971
225,2930593
226,3856546
227,2091777
228,8686559
229,2121481
230,22344007
231,43767972
232,1161992
234,6224096
236,45987684
237,19568747
238,15934888
240,35240142
242,5834289
243,3931733
245,18131787
247,18250655
248,790215
249,7503723
251,538058
252,756669
253,60111772
254,15927349
256,22206500
257,6187689
258,2982494
259,3532843
260,4249848
261,5104484
262,402462
263,1263870
265,19348533
266,26798134
268,730511
269,56506714
270,15035141
271,273727
272,1168676
273,663605
275,772579
276,33452915
277,18718008
278,1697736
279,1327659
280,2490389
281,361637
282,554768
283,2453165
284,2135826
285,7862753
287,1521877
288,3940906
289,24390932
290,439365
291,283842
292,320228
293,8127830
295,39850374
296,419936
297,226720
298,1556687
300,3855564
301,20341599
302,5766837
303,32250619
304,1132840
305,3442158
306,607621
307,7078894
308,135104
309,9408157
311,169707
312,1689995
314,829836
315,12011396
316,2665023
317,58778985
318,5137917
319,94368
320,12886084
321,491659
322,191721
324,248078
325,1197350
326,47347516
328,1911039
329,6781828
331,3726815
332,1393742
335,5861765
337,1105320
338,1081115
339,40892567
340,6154987
341,1567651
342,8097623
343,294415
344,55833
345,6908465
346,26721
347,520723
348,626227
349,41091511
350,13832349
351,4982789
352,65768553
354,77262770
355,7535555
356,5683677
357,481872
358,1002300
361,7276403
363,59683
364,1282879
365,59292
368,29981695
369,6829345
370,5924325
371,3531426
372,2911613
373,450495
374,2589105
375,63014
376,3606529
377,32242061
380,180542
381,1447686
382,77259
383,5903821
385,2234024
386,42851186
387,1596331
388,14565088
389,11416006
390,278641
391,8318344
392,190986
393,3524577
394,47779042
395,1110551
396,4725207
398,578159
399,20211602
400,3015990
401,36021827
402,14562
403,6248932
404,1895643
405,816232
406,520521
407,18736235
408,42977
409,555156
410,66232233
411,49014
413,5003891
415,1221575
416,5062495
418,3107513
419,24598672
421,733773
423,908206
424,37763229
425,7308181
426,5346913
427,975267
428,25491240
429,1664508
430,1201644
431,11896137
432,1483922
433,25147704
434,120060
435,1302442
436,20359065
438,19776877
439,6053266
440,19415881
441,1627801
442,7599318
444,130052
446,24532
447,20376162
448,588335
449,10014976
450,377279
451,13489381
452,5888506
453,3159813
454,3032
455,30027321
456,90316
457,906327
460,744067
461,10608570
462,51844377
463,327925
464,16930340
465,2406189
466,1571416
467,2306629
469,1054393
470,2129
471,23485114
472,8962411
473,24751011
475,16279759
476,18014039
477,18567700
479,76431337
480,25425608
482,45925
483,1232595
484,5981845
485,8034
486,219454
487,28050620
488,503332
489,982234
490,925456
491,26855364
492,8178179
493,7267458
494,11612490
495,6069599
496,58569561
497,24799081
498,46268714
501,6398257
504,6924409
505,12843093
506,428304
507,32226909
508,9217533
509,2960492
510,45343541
512,12974760
513,2882739
514,1404881
515,8530623
516,8466666
517,8360597
520,46749216
521,18542093
524,45301
525,14223379
527,34514071
529,2423263
530,3944894
531,57302936
532,627038
533,2658545
534,39065740
535,13243941
536,1236561
537,7093518
539,7481356
540,1430078
541,2458907
542,47059878
544,2392697
545,50317271
546,6510020
548,22255
549,12363488
550,37080958
551,1480933
553,41974248
554,3271586
555,43571990
556,6251786
557,1636756
558,550401
559,26871415
560,39355
562,1582670
563,7188409
564,103977
565,143712
566,9398728
567,114288
570,8798850
573,106194
574,190447
577,59758589
578,32807631
579,1781070
580,1945
582,55196698
583,548266
584,18313964
585,12559331
586,7956947
587,1401239
589,36797143
590,29398561
592,18663444
593,11164679
594,3305068
596,205275
597,615580
598,43777106
599,3926405
600,5798442
601,8158668
602,7374640
603,1923140
604,34098595
605,519609
606,65029792
607,39992
608,39613
609,6979393
610,10326572
611,666915
613,50499646
614,3901764
615,210858
616,193272
617,3314607
618,57012152
619,273868
620,4569691
621,20778777
622,75305464
623,32311883
625,98207
627,4210949
628,4488655
629,427110
630,12510224
631,4809037
632,32880187
633,11851990
634,449224
635,6528957
637,3837114
638,8413037
639,6644735
640,231931
641,1743862
642,36541154
643,2534009
644,45047841
646,43037584
647,8430564
649,65327072
650,17791039
651,324683
652,151380
653,12502053
654,48568725
656,7536222
657,26967164
658,48960763
659,414923
660,13553903
661,8627746
662,10198654
663,4379204
664,23019877
665,1881520
666,26543813
668,68000537
669,4324090
670,3131232
671,5079556
673,9039753
674,7600764
675,73091
677,288686
678,13023439
679,4550046
680,37170243
681,1068523
682,17892
683,3439771
684,104888
685,25176023
686,715120
687,1505226
688,3330916
689,1301201
690,1322923
691,1471149
692,10457293
693,1133858
694,2064609
695,1128784
696,712067
697,61610939
698,7147385
699,57042741
700,168854
701,70687432
702,867770
704,910430
705,3352707
706,11868120
708,854520
709,43293944
710,2248168
711,9625821
715,11163823
716,26950305
717,59536731
718,33166947
720,47635037
721,43184541
722,38865330
724,8228902
725,371383
726,2003111
727,38340170
728,13972467
729,22235437
730,481677
731,12505835
732,55118525
733,4091790
734,16925074
735,1465179
737,10562872
738,10504350
739,7058938
740,7604200
741,19759293
742,1690089
745,1094905
747,7639395
748,998190
752,20426972
753,4778485
754,1852447
755,4686101
756,995262
757,2996637
758,123720
759,15789599
760,27059115
761,862575
763,878686
765,150986
766,46593074
768,238736
769,4117568
770,50992814
771,201963
772,223667
774,7549152
775,1693432
776,5720791
777,3126484
778,64334
779,42057
780,534448
781,3949944
782,220264
783,7727148
784,22728
785,2899462
786,200411
787,1692786
789,15455160
790,83281
791,1184449
792,10269434
793,595602
794,3059210
795,42211
796,57455669
797,66626
798,4312191
800,26796393
801,493276
802,8796347
803,977937
804,498929
805,831974
806,752
807,156685
808,27200110
809,2458
810,141568
812,11535726
813,69198463
814,16307013
815,9611008
817,23528985
818,59966492
820,1559108
821,25089672
822,2270364
823,10350960
824,289743
825,347149
826,644871
827,5684607
828,21211734
830,19899190
831,46826984
832,25266945
833,56048681
834,4958241
835,49840585
836,8951843
837,5023650
838,202916
839,4572766
841,583206
842,857609
843,7016425
844,1327189
846,12661555
847,812984
848,8304462
849,1681525
850,5288046
851,9220323
852,9543430
853,43759105
854,337298
855,13513058
857,6035856
859,10937819
860,112334
861,23464104
862,6813862
863,46938494
864,1105305
865,6312397
866,13383509
867,1634427
869,2107452
870,1867702
871,5750
872,4673969
873,28248956
874,640949
875,24358216
876,1935069
877,23049315
878,932566
879,5713373
880,29860510
881,883887
882,29484535
883,49752
884,1069133
885,6292312
886,59618057
887,32519252
888,25801283
889,6383527
890,21954664
892,1612643
893,28938011
894,17735
895,4658208
896,8225057
897,142290
898,11001588
899,31436575
900,34819524
901,1715235
902,49463229
903,1571086
904,1327476
905,701221
906,38964842
907,200280
908,4989908
909,26881592
910,55211307
911,183195
913,16182780
914,33762
915,6426975
916,445792
919,6916170
920,9513634
921,58596052
922,1759475
923,35755639
924,314088
925,689412
926,1067361
927,177998
928,28159383
929,54212639
930,60856788
931,48565599
932,34481203
933,15698993
934,4368172
936,42819689
938,22729528
939,24802730
940,40872210
942,43231472
943,33298198
944,13995816
945,55685376
946,7804791
947,1957806
948,9666939
949,56261244
950,50817549
951,66242241
953,42906
954,22525368
955,35577657
956,63491578
957,9348108
958,1944941
960,42354711
963,42723993
964,1062985
965,36541229
966,5611802
967,9292748
968,12625848
969,5762953
970,4129778
971,7383192
972,242750
973,17871250
974,1452922
975,122831
976,5457236
977,9777975
978,2989731
980,17534
982,6305156
984,113544
985,15640196
986,134365
987,46427731
988,3462541
989,60190294
990,4036816
991,2586601
992,16700
993,35227860
994,807839
995,1504938
996,37302950
997,60482452
998,1330696
999,984921
1000,17184
1001,36161814
1002,38205382
1003,1389286
1004,1009183
1006,482243
1007,791642
1008,602423
1009,938393
1010,1192057
1011,37966791
1012,3669059
1013,2172048
1014,952248
1015,228456
1016,1553185
1019,66856220
1021,25086
1022,1918204
1023,316049
1024,658496
1026,706768
1027,40820
1029,48153675
1030,8364647
1031,504179
1032,103512
1034,81968
1035,15545
1036,39887717
1037,371319
1038,47818
1040,44019949
1041,240344
1042,2581045
1043,151829
1044,23066
1045,5714543
1046,980297
1048,75448
1050,40488007
1051,703298
1053,2042196
1054,3341
1055,1402241
1056,13736691
1057,30920819
1058,323385
1059,60616885
1060,63118817
1061,512718
1062,788473
1065,1456880
1066,3269297
1067,6329861
1068,571832
1069,17786731
1071,14854905
1072,21037762
1073,1123407
1074,3867941
1075,8181990
1076,11574250
1077,29297788
1078,14123216
1079,40721349
1082,18234520
1083,3738070
1084,681420
1085,14984911
1086,8824104
1087,1094878
1088,2362137
1089,7950094
1090,15899312
1092,5904370
1093,34628915
1094,1862725
1096,12660498
1097,1258877
1098,3135397
1099,584228
1100,34835685
1101,962989
1102,2650170
1103,999588
1104,6066243
1106,309908
1107,1749304
1108,21983456
1109,2809491
1110,9696352
1111,91469
1112,975453
1113,106849
1114,606594
1115,3967898
1116,8822365
1117,2806645
1118,2964763
1120,730388
1121,3813270
1122,7450402
1123,720690
1124,28384444
1125,1530643
1127,1031876
1128,1049737
1129,971601
1130,860434
1131,8110
1132,6140884
1133,26509014
1134,14893287
1137,17455337
1138,36673698
1139,477114
1141,624760
1142,1746967
1143,10231489
1144,20458272
1145,36537355
1146,325813
1147,160684
1148,6234750
1149,8956868
1150,1911920
1151,29454499
1152,242417
1153,7647884
1154,9403403
1155,89252
1157,10931741
1158,18551316
1159,244656
1160,1036163
1161,4212985
1162,8342105
1163,16577
1164,90699
1165,46693720
1166,30430
1167,13698520
1168,6393612
1169,11521496
1170,2160685
1171,24558636
1172,1361086
1173,1434387
1175,6975538
1176,47792
1177,8176996
1178,1532418
1179,1949356
1180,8347177
1182,130874
1183,1085180
1184,1948024
1185,16578570
1186,31692
1187,6959636
1188,6238966
1189,4140247
1190,1918426
1191,455137
1192,10818702
1195,3828967
1196,22111124
1197,81285256
1198,1866157
1199,1974963
1200,1816471
1201,1247578
1202,5521725
1203,2791730
1204,24359
1205,1699466
1206,26436946
1207,1569131
1208,58163275
1209,25046
1210,47762
1211,577247
1212,739622
1213,2807888
1215,58297459
1216,692075
1217,703248
1218,510883
1219,2891483
1220,1833361
1222,13188663
1223,71187640
1224,28113323
1225,75360975
1226,58338325
1228,65029690
1229,61464155
1230,40902
1231,10347617
1232,645812
1233,1847343
1234,17420502
1235,7413880
1236,26760571
1238,41184947
1239,21195014
1240,6756943
1243,11743717
1244,11852044
1245,59655536
1246,54184719
1247,3846874
1248,762088
1249,61792675
