,actor_id,comment_type_num,comment_num,empty_comment_num,Issuecomment_num,PullRequestReviewcomment_num,Commitcomment_num,label
11553,3816114,2,28,0,27,1,0,Bot
11555,1434545,1,6,0,6,0,0,Bot
11556,356659,3,20,0,13,6,1,Bot
11557,2175493,3,51,0,34,1,16,Bot
11558,11581730,1,32,0,32,0,0,Bot
11561,1049830,3,425,0,261,159,5,Bot
11563,202764,1,8,0,8,0,0,Bot
11564,2029971,3,160,0,156,3,1,Bot
11566,1302037,2,89,0,88,0,1,Bot
11567,1080275,3,118,0,102,4,12,Bot
11568,658691,3,588,0,443,143,2,Bot
11569,46256,1,1,0,1,0,0,Bot
11570,520901,3,315,0,239,70,6,Bot
11572,292522,2,49,0,47,0,2,Bot
11574,680946,3,114,0,77,25,12,Bot
11575,13592619,1,43,0,43,0,0,Bot
11577,854918,2,24,0,21,3,0,Bot
11580,827599,3,216,0,211,4,1,Bot
11581,5940929,1,3,0,3,0,0,Bot
11583,31324,1,5,0,5,0,0,Bot
11584,105033,2,8,0,3,5,0,Bot
11589,111866,2,7,0,5,2,0,Bot
11590,41362,1,2,0,2,0,0,Bot
11592,103437,2,139,0,131,8,0,Bot
11593,2066996,2,17,0,3,14,0,Bot
11594,9316527,2,209,0,207,0,2,Bot
11595,1221778,2,114,0,40,74,0,Bot
11596,182036,2,60,0,58,0,2,Bot
11598,56363,1,13,0,13,0,0,Bot
11604,1057353,3,49,0,35,13,1,Bot
11605,4900660,2,57,0,32,25,0,Bot
11606,3473266,1,1,0,1,0,0,Bot
11608,4968348,2,14,0,12,0,2,Bot
11613,911239,3,85,0,77,4,4,Bot
11614,1386893,2,6,0,1,5,0,Bot
11618,11153535,1,12,0,12,0,0,Bot
11620,794604,1,2,0,2,0,0,Bot
11621,1044841,1,46,0,46,0,0,Bot
11622,8358,1,98,0,98,0,0,Bot
11623,1066932,1,1,0,1,0,0,Bot
11625,5689797,3,35,0,30,4,1,Bot
11627,1110044,1,15,0,15,0,0,Bot
11628,7604038,1,2,0,2,0,0,Bot
11631,4139050,3,75,0,69,2,4,Bot
11633,82404,2,52,0,25,27,0,Bot
11634,11741117,3,138,0,94,31,13,Bot
11635,857809,2,18,0,17,1,0,Bot
11636,14953,3,56,0,49,5,2,Bot
11638,995545,3,94,0,64,29,1,Bot
11639,975501,2,54,0,49,5,0,Bot
11641,433500,2,153,0,73,80,0,Bot
11642,15050672,2,16,0,8,8,0,Bot
11643,1173955,2,65,0,44,21,0,Bot
11645,463631,2,507,0,324,183,0,Bot
11646,3643784,2,82,0,50,32,0,Bot
11647,12985729,1,20,0,20,0,0,Bot
11648,379749,2,20,0,18,0,2,Bot
11649,1302219,1,3,0,3,0,0,Bot
11653,1571330,3,501,0,388,102,11,Bot
11655,1044558,1,1,0,1,0,0,Bot
11656,44926,2,10,0,6,4,0,Bot
11657,498974,3,278,0,139,123,16,Bot
11660,1482271,1,10,0,10,0,0,Bot
11661,147966,3,114,0,93,18,3,Bot
11662,890116,2,25,0,2,23,0,Bot
11665,684881,1,3,0,3,0,0,Bot
11666,1931516,3,553,0,232,319,2,Bot
11667,530775,1,23,0,23,0,0,Bot
11670,5159728,3,17,0,4,11,2,Bot
11671,1272816,1,1,0,1,0,0,Bot
11672,21363917,2,141,0,140,1,0,Bot
11675,433035,1,1,0,1,0,0,Bot
11676,281595,1,6,0,6,0,0,Bot
11679,1058117,2,52,0,51,1,0,Bot
11681,502938,2,88,0,77,0,11,Bot
11684,22076831,1,5,0,5,0,0,Bot
11686,1181534,1,13,0,13,0,0,Bot
11687,12413127,3,38,0,24,13,1,Bot
11688,1110841,3,239,0,175,53,11,Bot
11689,897096,3,232,0,186,36,10,Bot
11691,1794248,3,247,0,204,42,1,Bot
11694,17299149,2,7,0,6,0,1,Bot
11695,426506,1,1,0,1,0,0,Bot
11705,31864,2,351,0,227,124,0,Bot
11706,5446021,1,4,0,4,0,0,Bot
11707,722232,2,182,0,149,33,0,Bot
11710,35972327,3,198,0,74,123,1,Bot
11712,477830,1,1,0,1,0,0,Bot
11713,5424725,3,21,0,12,8,1,Bot
11714,137616,3,279,0,196,82,1,Bot
11716,107643,1,2,0,2,0,0,Bot
11718,4039949,2,7,0,6,0,1,Bot
11719,94254,3,31,0,7,22,2,Bot
11720,170139,2,12,0,11,1,0,Bot
11721,11727697,2,372,0,123,249,0,Bot
11722,2813954,1,4,0,4,0,0,Bot
11725,54119,3,89,0,79,4,6,Bot
11726,115961,3,84,0,79,4,1,Bot
11727,1062804,1,7,0,7,0,0,Bot
11728,597101,1,4,0,4,0,0,Bot
11731,4162584,1,1,0,1,0,0,Bot
11734,176950,3,531,0,232,298,1,Bot
11737,2973047,2,42,0,41,1,0,Bot
11738,48503,3,335,0,196,136,3,Bot
11739,3319437,1,2,0,2,0,0,Bot
11740,11696413,2,22,0,21,1,0,Bot
11741,1032926,3,162,0,152,6,4,Bot
11742,57437,1,7,0,7,0,0,Bot
11743,16725,2,125,0,118,7,0,Bot
11749,1046379,2,18,0,6,12,0,Bot
11753,1606439,2,130,0,120,10,0,Bot
11755,81939,2,243,0,158,85,0,Bot
11756,1458946,2,23,0,14,9,0,Bot
11758,204985,1,1,0,1,0,0,Bot
11759,605029,2,17,0,12,5,0,Bot
11760,187120,3,354,0,236,114,4,Bot
11761,1834249,2,42,0,41,0,1,Bot
11762,109859,2,280,0,199,81,0,Bot
11763,11943259,2,205,0,146,59,0,Bot
11764,465294,2,2,0,1,1,0,Bot
11769,678473,1,1,0,1,0,0,Bot
11770,1149549,1,20,0,20,0,0,Bot
11771,11447759,1,9,0,9,0,0,Bot
11773,608903,1,1,0,1,0,0,Bot
11775,596671,1,13,0,13,0,0,Bot
11776,775844,3,880,0,512,367,1,Bot
11777,190465,2,30,0,29,1,0,Bot
11782,859176,1,6,0,6,0,0,Bot
11783,15516,1,2,0,2,0,0,Bot
11785,158582,2,14,0,10,4,0,Bot
11787,373351,2,55,0,53,0,2,Bot
11795,38832,2,12,0,4,8,0,Bot
11801,3375968,2,2,0,1,0,1,Bot
11802,1051723,3,10,0,7,1,2,Bot
11803,970071,1,3,0,3,0,0,Bot
11805,1146758,1,13,0,13,0,0,Bot
11806,491111,2,19,0,14,5,0,Bot
11807,5288789,3,69,0,52,16,1,Bot
11808,792880,2,50,0,48,2,0,Bot
11809,3300739,2,147,0,144,3,0,Bot
11812,8052756,1,1,0,1,0,0,Bot
11816,8812142,1,4,0,4,0,0,Bot
11817,1568986,1,5,0,5,0,0,Bot
11818,8245964,2,36,0,14,22,0,Bot
11820,3729292,0,0,0,0,0,0,Bot
11821,12929622,3,172,0,96,74,2,Bot
11822,9487534,3,15,0,7,3,5,Bot
11823,285808,1,25,0,25,0,0,Bot
11828,1050609,1,41,0,41,0,0,Bot
11830,747136,1,4,0,4,0,0,Bot
11835,454576,1,3,0,3,0,0,Bot
11843,48065059,1,55,0,55,0,0,Bot
11846,5351225,2,187,0,99,88,0,Human
11853,485079,1,11,0,11,0,0,Bot
11863,8775211,2,390,0,328,62,0,Bot
11886,37828993,1,8,0,8,0,0,Bot
11914,8302225,1,97,0,97,0,0,Bot
11929,4209744,2,1326,0,539,787,0,Bot
11932,932940,2,16,0,8,8,0,Human
11933,5728044,2,17,0,14,3,0,Human
11935,529217,2,62,0,54,8,0,Human
11939,2342749,2,198,0,132,66,0,Human
11940,8400977,2,105,0,103,2,0,Human
11941,1613311,2,36,0,29,7,0,Human
11943,1653751,3,510,0,147,362,1,Human
11944,41094,2,400,0,308,92,0,Human
11946,1080370,2,35,0,23,12,0,Human
11948,1775316,2,496,0,443,53,0,Human
11949,1817802,1,36,0,36,0,0,Human
11952,2247781,2,23,0,20,3,0,Human
11953,2098022,2,24,0,22,2,0,Human
11954,4932625,2,252,0,103,149,0,Human
11955,5874465,1,35,0,35,0,0,Human
11957,10115896,1,4,0,4,0,0,Human
11958,26716802,1,75,0,75,0,0,Human
11959,331338,2,39,0,26,13,0,Human
11960,4276606,2,495,0,198,297,0,Human
11963,4519148,1,5,0,5,0,0,Human
11964,6205362,3,420,0,376,40,4,Human
11965,4725224,1,1,0,1,0,0,Human
11966,1913805,2,385,0,330,55,0,Human
11967,14167832,2,41,0,36,5,0,Bot
11968,34286815,1,1,0,1,0,0,Human
11969,2498805,3,534,0,476,57,1,Human
11970,3378986,2,217,0,216,1,0,Human
11972,2731416,1,3,0,3,0,0,Human
11973,1710121,2,62,0,20,42,0,Human
11974,4621041,1,1,0,1,0,0,Human
11975,3253117,1,15,0,15,0,0,Human
11976,6212718,2,525,0,193,332,0,Human
11977,363802,2,226,0,150,76,0,Human
11978,2379008,1,2,0,2,0,0,Human
11980,112249,3,523,0,466,53,4,Human
11981,15677505,2,3,0,1,2,0,Human
11982,2565129,3,132,0,103,28,1,Human
11983,2970449,3,408,0,329,78,1,Human
11985,496937,1,5,0,5,0,0,Human
11986,15343316,2,10,0,7,3,0,Human
11987,792981,2,141,0,110,31,0,Human
11988,8992675,2,72,0,40,32,0,Human
11989,49415,3,493,0,367,123,3,Human
11990,48936,3,915,0,719,195,1,Human
11993,1706326,1,510,0,510,0,0,Human
11994,6031925,2,25,0,19,6,0,Human
11996,34197532,3,81,0,79,1,1,Human
11997,7980426,2,25,0,22,3,0,Human
11999,6651625,3,172,0,145,23,4,Human
12000,4422735,1,11,0,11,0,0,Human
12001,4276295,1,7,0,7,0,0,Bot
12002,13350837,2,38,0,11,27,0,Human
12004,3924105,1,22,0,22,0,0,Human
12005,1510460,1,106,0,106,0,0,Human
12006,22964326,3,297,0,248,40,9,Human
12007,112938,2,226,0,104,122,0,Human
12010,43971,1,1,0,1,0,0,Human
12011,930980,1,2,0,2,0,0,Human
12012,1304918,1,25,0,25,0,0,Human
12013,54276199,1,1,0,1,0,0,Human
12014,11465003,2,81,0,37,44,0,Human
12016,1000404,1,5,0,5,0,0,Human
12017,24696487,3,47,0,6,39,2,Human
12018,1173057,2,110,0,99,11,0,Human
12019,714279,2,71,0,58,13,0,Human
12020,8223657,1,13,0,13,0,0,Human
12021,8638515,2,1005,0,278,727,0,Human
12023,2638321,2,29,0,10,19,0,Human
12024,891708,2,45,0,44,0,1,Human
12025,943330,1,2,0,2,0,0,Human
12026,8960408,2,780,0,738,42,0,Human
12027,1998167,2,8,0,5,0,3,Human
12028,15432768,3,107,0,11,95,1,Human
12029,275221,2,1082,0,520,562,0,Human
12030,7000594,2,49,0,40,9,0,Human
12031,1385593,1,34,0,34,0,0,Human
12032,272388,1,20,0,20,0,0,Human
12033,331092,3,348,0,300,47,1,Human
12034,104095,1,28,0,28,0,0,Human
12035,9340719,0,0,0,0,0,0,Human
12036,98695,2,165,0,135,30,0,Human
12037,680248,2,5,0,1,4,0,Human
12038,7505729,1,4,0,4,0,0,Bot
12040,15664607,2,43,0,34,9,0,Human
12041,2268284,2,94,0,89,5,0,Human
12042,288709,3,176,0,173,1,2,Human
12044,19383787,1,14,0,14,0,0,Human
12045,3512197,1,18,0,18,0,0,Human
12047,77278,2,33,0,27,6,0,Human
12048,6317184,2,29,0,22,7,0,Human
12050,8687,2,34,0,29,5,0,Human
12051,137979,2,46,0,36,10,0,Human
12052,11246316,3,629,0,556,68,5,Human
12053,1186996,2,68,0,45,23,0,Human
12056,10556012,1,42,0,42,0,0,Human
12057,1577802,2,14,0,7,7,0,Human
12058,6328361,1,33,0,33,0,0,Human
12059,265168,2,65,0,49,16,0,Human
12062,6919743,2,295,0,281,14,0,Human
12063,5364396,2,2,0,1,1,0,Human
12064,12127740,2,13,0,3,10,0,Human
12069,431595,3,271,0,106,164,1,Human
12070,1108049,2,10,0,3,7,0,Human
12071,9465626,2,100,0,22,78,0,Human
12072,401369,1,56,0,56,0,0,Human
12074,13507905,2,25,0,24,1,0,Human
12075,5428548,2,77,0,60,17,0,Human
12076,8656974,2,283,0,264,19,0,Human
12077,5616270,1,87,0,87,0,0,Human
12078,10672519,2,17,0,13,4,0,Human
12080,3515448,1,9,0,9,0,0,Human
12081,8368933,2,58,0,50,8,0,Human
12082,12849618,2,76,0,49,27,0,Human
12084,1841985,1,38,0,38,0,0,Human
12085,3678476,1,4,0,4,0,0,Human
12086,1416900,2,412,0,294,118,0,Human
12087,63344,1,36,0,36,0,0,Human
12088,1713617,2,126,0,91,35,0,Human
12089,220033,2,189,0,188,0,1,Human
12090,18496730,2,189,0,158,31,0,Human
12091,2650040,3,108,0,72,35,1,Human
12092,179534,1,48,0,48,0,0,Human
12093,4034956,1,20,0,20,0,0,Human
12094,22576950,2,17,0,12,5,0,Human
12096,25092264,2,22,0,7,15,0,Human
12098,97291,3,373,0,237,135,1,Human
12100,1966555,1,1,0,1,0,0,Human
12101,4578188,1,8,0,8,0,0,Human
12103,11946442,2,4,0,2,2,0,Human
12108,1068437,3,22,0,12,9,1,Human
12109,6791208,2,77,0,76,0,1,Human
12112,46748131,1,1,0,1,0,0,Human
12113,86747,2,276,0,232,44,0,Human
12115,3375604,2,386,0,206,180,0,Human
12116,4837696,2,11,0,9,2,0,Human
12117,7152041,2,20,0,17,0,3,Human
12118,6864532,2,6,0,4,2,0,Human
12119,654420,1,185,0,185,0,0,Human
12121,4099384,1,5,0,5,0,0,Human
12122,5731043,2,577,0,407,170,0,Human
12123,125174,2,17,0,13,4,0,Human
12124,2992224,2,249,0,176,73,0,Human
12127,1951835,2,57,0,45,12,0,Human
12129,6493354,2,30,0,22,8,0,Human
12131,8029687,1,26,0,26,0,0,Human
12132,2730609,2,246,0,241,0,5,Human
12133,187294,2,36,0,13,23,0,Human
12134,853683,1,20,0,20,0,0,Human
12138,343592,1,4,0,4,0,0,Human
12139,6810908,2,50,0,45,5,0,Human
12140,935155,2,9,0,6,3,0,Human
12142,5575967,1,2,0,2,0,0,Human
12143,5013975,2,126,0,60,66,0,Human
12144,7133863,2,63,0,40,23,0,Human
12145,1421547,2,41,0,38,3,0,Human
12147,7827094,2,113,0,18,95,0,Human
12148,50842,2,7,0,3,4,0,Human
12149,2789192,3,220,0,176,36,8,Human
12150,13675762,1,6,0,6,0,0,Human
12151,1040571,3,303,0,137,161,5,Human
12152,3362563,2,40,0,20,20,0,Human
12153,3421783,1,3,0,3,0,0,Human
12154,1036808,2,93,0,80,13,0,Human
12155,8791132,1,370,0,370,0,0,Human
12156,15016832,1,7,0,7,0,0,Human
12158,2093966,1,6,0,6,0,0,Human
12160,1748143,1,3,0,3,0,0,Human
12161,398365,2,76,0,71,5,0,Human
12162,34151961,1,120,0,120,0,0,Bot
12163,5474071,3,761,0,241,481,39,Human
12164,2145042,2,13,0,12,1,0,Human
12165,927201,2,40,0,37,3,0,Human
12167,645861,3,566,0,411,153,2,Human
12169,5077042,2,47,0,44,3,0,Human
12171,326587,3,754,0,643,110,1,Human
12173,357499,1,26,0,26,0,0,Human
12176,3963394,3,344,0,315,20,9,Human
12179,1887967,2,135,0,105,30,0,Human
12180,1481108,2,11,0,9,2,0,Human
12182,5168949,2,56,0,55,1,0,Human
12184,2340428,3,213,0,86,123,4,Human
12185,11860076,3,110,0,39,70,1,Human
12186,1631752,2,242,0,6,236,0,Human
12187,677436,3,236,0,102,129,5,Human
12189,4370550,2,31,0,25,6,0,Human
12190,1657783,2,4,0,1,3,0,Human
12191,16494272,3,107,0,85,17,5,Human
12195,778,2,6,0,4,2,0,Human
12196,23565203,1,7,0,7,0,0,Human
12197,166301,3,378,0,355,21,2,Human
12199,18648043,2,482,0,443,39,0,Human
12200,5332484,2,133,0,124,9,0,Human
12201,6977289,2,281,0,256,25,0,Human
12202,7000852,2,15,0,10,5,0,Human
12203,1255387,2,24,0,4,20,0,Human
12204,9643219,1,1,0,1,0,0,Human
12205,5531168,2,453,0,230,223,0,Human
12207,522465,2,19,0,18,1,0,Human
12208,4429043,2,4,0,2,2,0,Human
12209,28071,2,46,0,33,13,0,Human
12210,398714,1,31,0,31,0,0,Human
12212,25244432,1,5,0,5,0,0,Human
12213,31295,2,14,0,13,1,0,Human
12214,11019,3,167,0,159,6,2,Human
12215,1160726,3,73,0,68,3,2,Human
12217,22900943,1,127,0,127,0,0,Human
12218,31727,2,103,0,34,69,0,Human
12219,15849861,1,1,0,1,0,0,Human
12220,53233,1,2,0,2,0,0,Human
12221,7034627,1,6,0,6,0,0,Human
12223,1280430,2,31,0,18,13,0,Human
12224,2029124,1,50,0,50,0,0,Human
12225,161522,1,5,0,5,0,0,Human
12226,17690870,2,205,0,171,34,0,Human
12228,250893,2,11,0,7,4,0,Human
12229,31243790,2,21,0,17,4,0,Human
12230,684459,1,4,0,4,0,0,Human
12231,36227,2,766,0,575,191,0,Human
12232,1283556,1,33,0,33,0,0,Human
12233,450355,1,19,0,19,0,0,Human
12235,3629876,1,3,0,3,0,0,Human
12237,8185425,2,383,0,297,86,0,Human
12238,94636,3,144,0,141,1,2,Human
12239,4442130,3,10,0,8,1,1,Human
12240,5382443,2,406,0,382,24,0,Human
12242,13723797,2,36,0,35,1,0,Human
12243,1223268,2,85,0,80,5,0,Human
12245,9341214,1,2,0,2,0,0,Human
12246,3455798,1,20,0,20,0,0,Human
12247,241299,3,1135,0,593,540,2,Human
12249,5270739,1,10,0,10,0,0,Human
12250,69599,1,44,0,44,0,0,Human
12251,126604,2,221,0,181,40,0,Human
12253,3999494,2,16,0,14,0,2,Human
12254,1313547,3,443,0,367,71,5,Human
12255,760524,3,209,0,108,69,32,Human
12256,1355501,2,47,0,41,6,0,Human
12257,16718347,3,81,0,79,1,1,Human
12258,34711200,1,1357,0,1357,0,0,Bot
12259,10834356,1,3,0,3,0,0,Human
12260,358014,2,297,0,295,2,0,Human
12261,12122769,2,49,0,46,3,0,Human
12262,1836384,2,256,0,67,189,0,Human
12264,10897951,2,122,0,112,10,0,Human
12265,5759366,2,187,0,132,55,0,Human
12266,9785789,1,5,0,5,0,0,Human
12267,1467392,2,20,0,18,0,2,Human
12268,485936,3,116,0,80,35,1,Human
12269,9318170,1,1,0,1,0,0,Human
12272,9817,3,57,0,50,5,2,Human
12273,999124,3,70,0,34,33,3,Human
12274,506592,3,404,0,342,61,1,Human
12275,1683183,2,11,0,8,3,0,Human
12276,512243,1,5,0,5,0,0,Human
12277,203161,2,15,0,14,1,0,Human
12278,738069,2,623,0,582,41,0,Human
12279,42839,3,592,0,416,173,3,Human
12280,807665,1,1,0,1,0,0,Human
12282,778799,1,34,0,34,0,0,Human
12283,19620251,3,347,0,292,51,4,Human
12284,6597304,1,5,0,5,0,0,Human
12285,7634596,2,39,0,34,5,0,Human
12286,13474811,2,446,0,158,288,0,Human
12287,3126246,2,24,0,19,5,0,Human
12288,4922761,1,13,0,13,0,0,Human
12289,5597569,3,496,0,412,81,3,Human
12290,3063662,3,140,0,126,13,1,Human
12291,3154635,2,60,0,58,2,0,Human
12293,5970076,2,268,0,60,208,0,Human
12295,308049,3,137,0,117,16,4,Human
12296,376661,3,483,0,311,163,9,Human
12297,2848217,1,13,0,13,0,0,Human
12298,1702431,1,7,0,7,0,0,Human
12300,1035627,2,99,0,67,32,0,Human
12301,5539280,1,16,0,16,0,0,Human
12302,18569287,1,4,0,4,0,0,Human
12303,2021955,1,1,0,1,0,0,Human
12304,6849363,1,21,0,21,0,0,Human
12305,770816,2,29,0,12,17,0,Human
12308,1247639,2,101,0,67,34,0,Human
12310,25484431,3,841,0,664,169,8,Human
12311,624627,2,69,0,56,13,0,Human
12313,5393238,2,20,0,17,3,0,Human
12314,6801536,2,38,0,20,18,0,Human
12315,2140756,1,3,0,3,0,0,Human
12316,1713151,1,5,0,5,0,0,Human
12318,4587141,2,5,0,3,2,0,Human
12319,121766,2,180,0,157,23,0,Human
12320,3110002,1,35,0,35,0,0,Human
12321,1858403,2,96,0,91,5,0,Human
12323,5692370,1,2,0,2,0,0,Human
12325,1011681,2,53,0,32,21,0,Human
12326,2548998,2,28,0,8,20,0,Human
12328,5909386,2,74,0,62,12,0,Human
12329,7452680,3,409,0,142,266,1,Human
12330,6871899,2,200,0,181,19,0,Human
12331,1686778,1,123,0,123,0,0,Human
12332,29251,2,33,0,29,4,0,Human
12333,2676804,2,661,0,526,135,0,Human
12334,26796108,2,7,0,2,5,0,Human
12335,1598884,2,56,0,36,20,0,Human
12336,796136,2,277,0,238,39,0,Human
12337,6554782,1,2,0,2,0,0,Human
12338,1820292,3,931,0,861,65,5,Human
12339,1295337,1,2,0,2,0,0,Human
12341,1402078,2,89,0,82,7,0,Human
12342,11161522,3,4,0,2,1,1,Human
12343,8025744,3,963,0,642,319,2,Human
12344,635360,1,13,0,13,0,0,Human
12345,13688718,2,41,0,40,1,0,Human
12346,26661434,2,65,0,42,23,0,Human
12347,2356960,2,225,0,135,90,0,Human
12350,4076036,2,16,0,12,4,0,Human
12352,6737785,2,166,0,161,5,0,Human
12353,23628987,3,119,0,53,63,3,Human
12355,7480221,1,5,0,5,0,0,Human
12357,11365289,2,7,0,6,0,1,Human
12359,7205296,2,36,0,12,24,0,Human
12361,8433140,2,163,0,52,111,0,Human
12363,2217102,2,15,0,10,5,0,Human
12364,259374,3,27,0,25,1,1,Human
12368,1453781,3,30,0,25,4,1,Human
12369,3433062,3,545,0,431,113,1,Human
12371,8573616,1,3,0,3,0,0,Human
12372,846454,3,60,0,49,10,1,Human
12373,1643888,2,80,0,78,2,0,Human
12374,6758381,1,31,0,31,0,0,Human
12375,11800640,2,369,0,42,327,0,Human
12376,8232737,1,27,0,27,0,0,Human
12377,11758660,2,27,0,13,14,0,Human
12378,3900482,2,81,0,62,19,0,Human
12381,20171143,1,1,0,1,0,0,Human
12382,3097956,1,46,0,46,0,0,Human
12384,2505751,1,4,0,4,0,0,Human
12385,231804,2,109,0,94,15,0,Human
12386,10174178,2,21,0,20,1,0,Human
12388,2325888,1,7,0,7,0,0,Human
12391,1525116,3,33,0,31,1,1,Human
12392,159336,3,55,0,52,1,2,Human
12393,66832,2,304,0,263,41,0,Human
12395,12265053,1,1,0,1,0,0,Human
12396,9839768,1,6,0,6,0,0,Human
12397,3485490,2,126,0,123,3,0,Human
12398,3268290,1,15,0,15,0,0,Human
12401,7851952,2,106,0,78,28,0,Human
12402,102112,3,576,0,330,245,1,Human
12403,833576,2,41,0,19,22,0,Human
12404,293199,1,23,0,23,0,0,Human
12407,3863953,1,3,0,3,0,0,Human
12408,961272,2,23,0,22,1,0,Human
12409,7090036,1,3,0,3,0,0,Human
12410,22726,2,5,0,1,4,0,Human
12412,34079003,2,93,0,91,2,0,Human
12414,183530,2,99,0,79,20,0,Human
12415,13810199,2,53,0,52,0,1,Human
12416,12997967,2,213,0,46,167,0,Human
12417,7858427,2,59,0,47,12,0,Human
12419,146040,3,470,0,366,94,10,Human
12421,4280679,1,1,0,1,0,0,Human
12422,10913395,2,190,0,145,45,0,Human
12424,361654,2,71,0,57,14,0,Human
12425,8988409,1,7,0,7,0,0,Human
12428,4962134,3,311,0,181,129,1,Human
12430,44131601,1,7,0,7,0,0,Human
12431,815107,1,31,0,31,0,0,Human
12432,4442708,1,1,0,1,0,0,Human
12433,1309057,1,8,0,8,0,0,Human
12434,9115513,2,6,0,4,2,0,Human
12437,1137546,1,5,0,5,0,0,Human
12439,689269,1,11,0,11,0,0,Human
12440,5175937,2,312,0,281,31,0,Human
12443,832092,3,244,0,125,85,34,Human
12444,4547289,2,122,0,93,29,0,Human
12445,521409,3,110,0,87,22,1,Human
12446,8487221,1,1,0,1,0,0,Human
12447,5557633,2,196,0,153,43,0,Human
12449,16829717,1,1,0,1,0,0,Human
12450,1610890,2,514,0,173,341,0,Human
12451,9500018,2,296,0,289,7,0,Human
12452,5207036,3,127,0,84,41,2,Human
12453,4124733,2,5,0,3,2,0,Human
12455,1986397,2,112,0,108,4,0,Human
12456,1929830,3,389,0,367,19,3,Human
12458,177122,2,33,0,32,1,0,Human
12459,1916163,2,31,0,22,9,0,Human
12460,83909,1,10,0,10,0,0,Human
12461,5245347,1,4,0,4,0,0,Human
12462,4538033,2,54,0,47,7,0,Human
12463,1632587,1,16,0,16,0,0,Human
12464,44666,2,24,0,14,10,0,Human
12465,12599934,2,36,0,33,3,0,Human
12466,5304092,1,6,0,6,0,0,Human
12467,831613,2,101,0,93,8,0,Human
12468,3982077,3,805,0,771,33,1,Human
12469,24580325,1,107,0,107,0,0,Human
12470,24209524,2,12,0,11,1,0,Human
12471,22574136,2,63,0,52,11,0,Human
12473,2434925,2,21,0,18,3,0,Human
12474,89193,2,429,0,222,207,0,Human
12476,1772890,3,349,0,257,91,1,Human
12478,1131641,1,3,0,3,0,0,Human
12479,1103477,2,47,0,24,23,0,Human
12480,6944902,1,2,0,2,0,0,Human
12481,11150153,2,57,0,56,1,0,Human
12482,3664638,2,89,0,66,23,0,Human
12483,7657635,3,157,0,98,58,1,Human
12484,1822472,1,12,0,12,0,0,Human
12485,405124,2,94,0,26,68,0,Human
12486,41663,2,84,0,80,4,0,Human
12488,4329185,3,294,0,264,29,1,Human
12490,46006,2,61,0,60,1,0,Human
12491,196619,2,98,0,20,78,0,Human
12492,7868679,1,23,0,23,0,0,Human
12494,4033090,2,48,0,43,0,5,Human
12496,6723574,3,43,0,36,4,3,Human
12497,140211,2,15,0,2,13,0,Human
12500,17328,3,679,0,621,55,3,Human
12501,454813,2,639,0,528,111,0,Human
12502,1083146,2,47,0,46,1,0,Human
12503,6633859,1,2,0,2,0,0,Human
12504,6745730,3,764,0,554,207,3,Human
12506,29628323,1,51,0,51,0,0,Human
12509,3841359,2,138,0,85,53,0,Human
12511,7945706,1,1,0,1,0,0,Human
12512,15931380,1,30,0,30,0,0,Human
12517,19329837,3,731,0,674,53,4,Human
12519,30930862,2,263,0,119,144,0,Human
12520,1185905,2,21,0,20,0,1,Human
12524,7300329,2,240,0,117,123,0,Human
12525,103932,2,140,0,70,70,0,Human
12529,30319237,2,2,0,1,1,0,Human
12532,4426185,1,28,0,28,0,0,Human
12533,394428,2,75,0,68,7,0,Human
12534,3154871,3,327,0,89,236,2,Human
12535,2743004,3,508,0,388,102,18,Human
12536,1777517,1,1,0,1,0,0,Human
12537,1377,3,566,0,349,210,7,Human
12538,10438373,2,32,0,31,1,0,Human
12539,12195465,2,267,0,266,0,1,Human
12542,8499679,2,166,0,121,45,0,Human
12543,591886,3,92,0,58,16,18,Human
12545,25489897,2,233,0,196,37,0,Human
12546,6434838,2,22,0,6,16,0,Human
12547,21039732,1,22,0,22,0,0,Human
12548,22322118,2,25,0,15,10,0,Human
12549,814226,1,8,0,8,0,0,Human
12550,983376,2,32,0,27,5,0,Human
12551,2706882,2,404,0,317,87,0,Human
12552,156838,3,1395,0,1075,317,3,Human
12553,6049591,1,8,0,8,0,0,Human
12555,4258778,2,49,0,43,6,0,Human
12556,105243,3,78,0,76,1,1,Human
12557,7523732,1,1468,0,1468,0,0,Bot
12558,531923,3,1237,0,710,520,7,Human
12559,130489,2,126,0,118,8,0,Human
12561,20560257,3,88,0,55,31,2,Human
12562,89175,3,435,0,142,198,95,Human
12563,5123898,1,8,0,8,0,0,Human
12565,930039,2,19,0,13,6,0,Human
12569,13527840,1,1,0,1,0,0,Human
12572,5375409,3,726,0,652,72,2,Human
12573,2664564,2,19,0,13,6,0,Human
12574,587518,2,7,0,6,0,1,Human
12576,5562409,2,30,0,25,5,0,Human
12577,18191,3,100,0,76,23,1,Human
12578,1861864,2,6,0,1,5,0,Human
12580,2255209,1,10,0,10,0,0,Human
12581,13240567,1,108,0,108,0,0,Human
12582,4682830,1,13,0,13,0,0,Human
12583,20790609,2,14,0,11,3,0,Human
12584,52585,2,20,0,19,1,0,Human
12585,451936,1,1,0,1,0,0,Human
12586,6428768,2,534,0,344,190,0,Human
12588,12524972,2,418,0,345,73,0,Human
12589,20415092,1,2,0,2,0,0,Human
12590,8439581,3,1284,0,647,636,1,Human
12591,33430,2,8,0,7,1,0,Human
